timestamp,cash,positions_value,equity
2024-01-02T00:00:00,10000,0,10000
2024-01-03T00:00:00,10000,0,10000
2024-01-04T00:00:00,10000,0,10000
2024-01-05T00:00:00,10000,0,10000
2024-01-08T00:00:00,10000,0,10000
2024-01-09T00:00:00,10000,0,10000
2024-01-10T00:00:00,10000,0,10000
2024-01-11T00:00:00,10000,0,10000
2024-01-12T00:00:00,10000,0,10000
2024-01-15T00:00:00,10000,0,10000
2024-01-16T00:00:00,10000,0,10000
2024-01-17T00:00:00,10000,0,10000
2024-01-18T00:00:00,10000,0,10000
2024-01-19T00:00:00,10000,0,10000
2024-01-22T00:00:00,10000,0,10000
